2023-03-31 02:37:47	grenedalf/diversity	window	1000	size	1000	0.068697449
2023-03-31 02:37:48	grenedalf/diversity	window	1000	size	2000	0.12024311
2023-03-31 02:37:49	grenedalf/diversity	window	1000	size	5000	0.222946735
2023-03-31 02:37:50	grenedalf/diversity	window	1000	size	10000	0.322057336
2023-03-31 02:37:52	grenedalf/diversity	window	1000	size	20000	0.347132532
2023-03-31 02:37:53	grenedalf/diversity	window	1000	size	50000	0.427525199
2023-03-31 02:37:55	grenedalf/diversity	window	1000	size	100000	0.612458243
2023-03-31 02:37:57	grenedalf/diversity	window	1000	size	200000	0.939106274
2023-03-31 02:38:00	grenedalf/diversity	window	1000	size	500000	1.969711353
2023-03-31 02:38:04	grenedalf/diversity	window	1000	size	1000000	3.639034804
2023-03-31 02:38:12	grenedalf/diversity	window	1000	size	2000000	7.037599894
2023-03-31 02:38:31	grenedalf/diversity	window	1000	size	5000000	17.560174692
2023-03-31 02:39:07	grenedalf/diversity	window	1000	size	10000000	35.288885433
2023-03-31 02:40:19	grenedalf/diversity	window	1000	size	20000000	70.728278069
2023-03-31 02:43:16	grenedalf/diversity	window	1000	size	50000000	176.267392212
2023-03-31 02:49:10	grenedalf/diversity	window	1000	size	100000000	352.885587424
2023-03-31 13:56:34	popoolation/fst	window	1	size	1000	0.117558406
2023-03-31 13:56:36	popoolation/fst	window	1	size	2000	0.153373067
2023-03-31 13:56:37	popoolation/fst	window	1	size	5000	0.291922141
2023-03-31 13:56:38	popoolation/fst	window	1	size	10000	0.481380147
2023-03-31 13:56:40	popoolation/fst	window	1	size	20000	0.905942567
2023-03-31 13:56:44	popoolation/fst	window	1	size	50000	2.347237685
2023-03-31 13:56:49	popoolation/fst	window	1	size	100000	4.751159394
2023-03-31 13:56:59	popoolation/fst	window	1	size	200000	8.393783421
2023-03-31 13:57:20	popoolation/fst	window	1	size	500000	20.565874521
2023-03-31 13:58:04	popoolation/fst	window	1	size	1000000	42.62746025
2023-03-31 13:59:34	popoolation/fst	window	1	size	2000000	88.983049111
2023-03-31 14:03:03	popoolation/fst	window	1	size	5000000	208.097425519
2023-03-31 14:09:46	popoolation/fst	window	1	size	10000000	401.628389372
2023-03-31 14:23:35	popoolation/fst	window	1	size	20000000	828.470326666
2023-03-31 14:58:15	popoolation/fst	window	1	size	50000000	2078.984401026
2023-03-31 16:06:29	popoolation/fst	window	1	size	100000000	4092.460389296
2023-03-31 16:06:30	popoolation/fst	window	1000	size	1000	0.073446872
2023-03-31 16:06:31	popoolation/fst	window	1000	size	2000	0.084546805
2023-03-31 16:06:32	popoolation/fst	window	1000	size	5000	0.128514776
2023-03-31 16:06:33	popoolation/fst	window	1000	size	10000	0.180768272
2023-03-31 16:06:35	popoolation/fst	window	1000	size	20000	0.299648258
2023-03-31 16:06:36	popoolation/fst	window	1000	size	50000	0.633636123
2023-03-31 16:06:39	popoolation/fst	window	1000	size	100000	1.203429938
2023-03-31 16:06:42	popoolation/fst	window	1000	size	200000	2.402709164
2023-03-31 16:06:49	popoolation/fst	window	1000	size	500000	5.878659386
2023-03-31 16:07:02	popoolation/fst	window	1000	size	1000000	11.726203716
2023-03-31 16:07:26	popoolation/fst	window	1000	size	2000000	23.720145301
2023-03-31 16:08:27	popoolation/fst	window	1000	size	5000000	59.553410198
2023-03-31 16:10:28	popoolation/fst	window	1000	size	10000000	119.977721761
2023-03-31 16:14:33	popoolation/fst	window	1000	size	20000000	244.207325268
2023-03-31 16:24:47	popoolation/fst	window	1000	size	50000000	613.023582702
2023-03-31 16:45:22	popoolation/fst	window	1000	size	100000000	1233.372997438
2023-03-31 16:45:26	poolfstat/fst	window	0	size	1000	1.672471778
2023-03-31 16:45:30	poolfstat/fst	window	0	size	2000	1.513220839
2023-03-31 16:45:34	poolfstat/fst	window	0	size	5000	1.525655627
2023-03-31 16:45:38	poolfstat/fst	window	0	size	10000	1.549588484
2023-03-31 16:45:42	poolfstat/fst	window	0	size	20000	1.589510382
2023-03-31 16:45:46	poolfstat/fst	window	0	size	50000	1.73663342
2023-03-31 16:45:50	poolfstat/fst	window	0	size	100000	2.009032744
2023-03-31 16:45:55	poolfstat/fst	window	0	size	200000	2.71363967
2023-03-31 16:46:02	poolfstat/fst	window	0	size	500000	4.628921147
2023-03-31 16:46:13	poolfstat/fst	window	0	size	1000000	7.636643396
2023-03-31 16:46:28	poolfstat/fst	window	0	size	2000000	12.653626432
2023-03-31 16:46:57	poolfstat/fst	window	0	size	5000000	27.41170579
2023-03-31 16:47:53	poolfstat/fst	window	0	size	10000000	52.971278041
2023-03-31 16:49:46	poolfstat/fst	window	0	size	20000000	110.704297206
2023-03-31 16:54:52	poolfstat/fst	window	0	size	50000000	303.924506966
2023-03-31 17:06:45	poolfstat/fst	window	0	size	100000000	709.963106001
2023-03-31 17:06:49	poolfstat/fst	window	100	size	1000	1.524409696
2023-03-31 17:06:53	poolfstat/fst	window	100	size	2000	1.52727042
2023-03-31 17:06:57	poolfstat/fst	window	100	size	5000	1.569596486
2023-03-31 17:07:01	poolfstat/fst	window	100	size	10000	1.581430075
2023-03-31 17:07:05	poolfstat/fst	window	100	size	20000	1.642728409
2023-03-31 17:07:09	poolfstat/fst	window	100	size	50000	1.867718933
2023-03-31 17:07:14	poolfstat/fst	window	100	size	100000	2.244297349
2023-03-31 17:07:19	poolfstat/fst	window	100	size	200000	3.188067204
2023-03-31 17:07:27	poolfstat/fst	window	100	size	500000	5.75528003
2023-03-31 17:07:40	poolfstat/fst	window	100	size	1000000	10.027122754
2023-03-31 17:08:00	poolfstat/fst	window	100	size	2000000	17.238169087
2023-03-31 17:08:41	poolfstat/fst	window	100	size	5000000	39.017635354
2023-03-31 17:10:03	poolfstat/fst	window	100	size	10000000	79.409504108
2023-03-31 17:12:45	poolfstat/fst	window	100	size	20000000	160.158135296
2023-03-31 17:20:04	poolfstat/fst	window	100	size	50000000	436.543299174
2023-03-31 17:36:26	poolfstat/fst	window	100	size	100000000	979.437638804
2023-04-01 00:41:28	grenedalf/fst	window	0	size	1000	0.013802029
2023-04-01 00:41:31	grenedalf/fst	window	0	size	2000	0.013718988
2023-04-01 00:41:34	grenedalf/fst	window	0	size	5000	0.013468678
2023-04-01 00:41:37	grenedalf/fst	window	0	size	10000	0.013834577
2023-04-01 00:41:40	grenedalf/fst	window	0	size	20000	0.016916044
2023-04-01 00:41:43	grenedalf/fst	window	0	size	50000	0.020574191
2023-04-01 00:41:46	grenedalf/fst	window	0	size	100000	0.032487995
2023-04-01 00:41:50	grenedalf/fst	window	0	size	200000	0.054986735
2023-04-01 00:41:53	grenedalf/fst	window	0	size	500000	0.099042128
2023-04-01 00:41:57	grenedalf/fst	window	0	size	1000000	0.167224193
2023-04-01 00:42:01	grenedalf/fst	window	0	size	2000000	0.313693046
2023-04-01 00:42:06	grenedalf/fst	window	0	size	5000000	0.779431165
2023-04-01 00:42:14	grenedalf/fst	window	0	size	10000000	1.489652435
2023-04-01 00:42:26	grenedalf/fst	window	0	size	20000000	3.050605936
2023-04-01 00:42:54	grenedalf/fst	window	0	size	50000000	7.92687793
2023-04-01 00:43:44	grenedalf/fst	window	0	size	100000000	15.434055703
2023-04-01 00:43:47	grenedalf/fst	window	1	size	1000	0.0146127
2023-04-01 00:43:50	grenedalf/fst	window	1	size	2000	0.013509906
2023-04-01 00:43:54	grenedalf/fst	window	1	size	5000	0.014278231
2023-04-01 00:43:57	grenedalf/fst	window	1	size	10000	0.016474184
2023-04-01 00:44:00	grenedalf/fst	window	1	size	20000	0.021844847
2023-04-01 00:44:03	grenedalf/fst	window	1	size	50000	0.032532325
2023-04-01 00:44:06	grenedalf/fst	window	1	size	100000	0.046783391
2023-04-01 00:44:10	grenedalf/fst	window	1	size	200000	0.078210341
2023-04-01 00:44:13	grenedalf/fst	window	1	size	500000	0.121907936
2023-04-01 00:44:17	grenedalf/fst	window	1	size	1000000	0.245137555
2023-04-01 00:44:21	grenedalf/fst	window	1	size	2000000	0.468390412
2023-04-01 00:44:28	grenedalf/fst	window	1	size	5000000	1.071174568
2023-04-01 00:44:37	grenedalf/fst	window	1	size	10000000	1.944519602
2023-04-01 00:44:53	grenedalf/fst	window	1	size	20000000	4.059475575
2023-04-01 00:45:29	grenedalf/fst	window	1	size	50000000	10.521237443
2023-04-01 00:46:35	grenedalf/fst	window	1	size	100000000	19.961595715
2023-04-01 00:46:38	grenedalf/fst	window	1000	size	1000	0.013565798
2023-04-01 00:46:41	grenedalf/fst	window	1000	size	2000	0.014141643
2023-04-01 00:46:45	grenedalf/fst	window	1000	size	5000	0.013832384
2023-04-01 00:46:48	grenedalf/fst	window	1000	size	10000	0.014569142
2023-04-01 00:46:51	grenedalf/fst	window	1000	size	20000	0.016492507
2023-04-01 00:46:54	grenedalf/fst	window	1000	size	50000	0.021297043
2023-04-01 00:46:57	grenedalf/fst	window	1000	size	100000	0.029558592
2023-04-01 00:47:00	grenedalf/fst	window	1000	size	200000	0.055108215
2023-04-01 00:47:04	grenedalf/fst	window	1000	size	500000	0.099924663
2023-04-01 00:47:07	grenedalf/fst	window	1000	size	1000000	0.161331819
2023-04-01 00:47:11	grenedalf/fst	window	1000	size	2000000	0.32227714
2023-04-01 00:47:17	grenedalf/fst	window	1000	size	5000000	0.746380265
2023-04-01 00:47:24	grenedalf/fst	window	1000	size	10000000	1.459889201
2023-04-01 00:47:36	grenedalf/fst	window	1000	size	20000000	3.027787188
2023-04-01 00:48:03	grenedalf/fst	window	1000	size	50000000	7.742920535
2023-04-01 00:48:54	grenedalf/fst	window	1000	size	100000000	15.504500303
2023-04-01 00:48:55	popoolation/fst	window	100000000	size	1000	0.095285999
2023-04-01 00:48:56	popoolation/fst	window	100000000	size	2000	0.09085644
2023-04-01 00:48:57	popoolation/fst	window	100000000	size	5000	0.129900794
2023-04-01 00:48:58	popoolation/fst	window	100000000	size	10000	0.206030099
2023-04-01 00:49:00	popoolation/fst	window	100000000	size	20000	0.339316605
2023-04-01 00:49:01	popoolation/fst	window	100000000	size	50000	0.749346102
2023-04-01 00:49:04	popoolation/fst	window	100000000	size	100000	1.421112725
2023-04-01 00:49:08	popoolation/fst	window	100000000	size	200000	2.863568865
2023-04-01 00:49:16	popoolation/fst	window	100000000	size	500000	7.02693239
2023-04-01 00:49:31	popoolation/fst	window	100000000	size	1000000	13.898296953
2023-04-01 00:49:59	popoolation/fst	window	100000000	size	2000000	27.032854243
2023-04-01 00:51:11	popoolation/fst	window	100000000	size	5000000	71.28886591
2023-04-01 01:01:22	popoolation/fst	window	100000000	size	10000000	nan
2023-04-01 01:03:20	popoolation/fst	window	100000000	size	20000000	nan
2023-04-01 01:05:20	popoolation/fst	window	100000000	size	50000000	nan
2023-04-01 01:07:20	popoolation/fst	window	100000000	size	100000000	nan
2023-04-01 01:07:24	poolfstat/fst	window	1	size	1000	1.653285766
2023-04-01 01:07:28	poolfstat/fst	window	1	size	2000	1.534617096
2023-04-01 01:07:32	poolfstat/fst	window	1	size	5000	1.533208603
2023-04-01 01:07:36	poolfstat/fst	window	1	size	10000	1.567938094
2023-04-01 01:07:40	poolfstat/fst	window	1	size	20000	1.604566931
2023-04-01 01:07:45	poolfstat/fst	window	1	size	50000	1.757269892
2023-04-01 01:07:49	poolfstat/fst	window	1	size	100000	2.034067951
2023-04-01 01:07:54	poolfstat/fst	window	1	size	200000	2.769206135
2023-04-01 01:08:01	poolfstat/fst	window	1	size	500000	4.657369682
2023-04-01 01:08:11	poolfstat/fst	window	1	size	1000000	7.817519369
2023-04-01 01:08:27	poolfstat/fst	window	1	size	2000000	12.817783462
2023-04-01 01:08:57	poolfstat/fst	window	1	size	5000000	27.998433901
2023-04-01 01:09:53	poolfstat/fst	window	1	size	10000000	53.559859426
2023-04-01 01:11:46	poolfstat/fst	window	1	size	20000000	109.996871083
2023-04-01 01:16:52	poolfstat/fst	window	1	size	50000000	304.19663758
2023-04-01 01:28:47	poolfstat/fst	window	1	size	100000000	712.319681078
2023-04-01 02:39:45	popoolation/diversity	window	1000	size	1000	83.508840742
2023-04-01 02:42:55	popoolation/diversity	window	1000	size	2000	188.676014505
2023-04-01 02:48:49	popoolation/diversity	window	1000	size	5000	352.958759824
2023-04-01 02:56:40	popoolation/diversity	window	1000	size	10000	470.818236844
2023-04-01 03:05:21	popoolation/diversity	window	1000	size	20000	519.333845577
2023-04-01 03:14:29	popoolation/diversity	window	1000	size	50000	547.615438214
2023-04-01 03:23:40	popoolation/diversity	window	1000	size	100000	549.496143699
2023-04-01 03:33:02	popoolation/diversity	window	1000	size	200000	561.37574961
2023-04-01 03:43:10	popoolation/diversity	window	1000	size	500000	606.403332353
2023-04-01 03:54:47	popoolation/diversity	window	1000	size	1000000	695.828771896
2023-04-01 04:09:08	popoolation/diversity	window	1000	size	2000000	860.758249297
2023-04-01 04:31:43	popoolation/diversity	window	1000	size	5000000	1353.586185724
2023-04-01 05:08:08	popoolation/diversity	window	1000	size	10000000	2183.553419918
2023-04-01 06:12:48	popoolation/diversity	window	1000	size	20000000	3879.355223411
2023-04-01 08:42:01	popoolation/diversity	window	1000	size	50000000	8951.769913057
2023-04-01 13:42:00	popoolation/diversity	window	1000	size	100000000	17998.58981736
2023-04-02 02:15:54	npstat/diversity	window	1000	size	1000	3.421175169
2023-04-02 02:15:59	npstat/diversity	window	1000	size	2000	3.377039151
2023-04-02 02:16:03	npstat/diversity	window	1000	size	5000	3.456323747
2023-04-02 02:16:08	npstat/diversity	window	1000	size	10000	3.498861757
2023-04-02 02:16:12	npstat/diversity	window	1000	size	20000	3.543273277
2023-04-02 02:16:17	npstat/diversity	window	1000	size	50000	3.600122884
2023-04-02 02:16:22	npstat/diversity	window	1000	size	100000	3.796740872
2023-04-02 02:16:27	npstat/diversity	window	1000	size	200000	4.256777351
2023-04-02 02:16:34	npstat/diversity	window	1000	size	500000	5.483924579
2023-04-02 02:16:42	npstat/diversity	window	1000	size	1000000	7.492928622
2023-04-02 02:16:54	npstat/diversity	window	1000	size	2000000	11.214380767
2023-04-02 02:17:19	npstat/diversity	window	1000	size	5000000	23.481710724
2023-04-02 02:18:05	npstat/diversity	window	1000	size	10000000	45.038243532
2023-04-02 02:19:33	npstat/diversity	window	1000	size	20000000	87.157473196
2023-04-02 02:23:32	npstat/diversity	window	1000	size	50000000	238.045932394
2023-04-02 02:30:49	npstat/diversity	window	1000	size	100000000	436.238865528
