2024-07-18 03:14:08	grenedalf/diversity-strong	type	bam	size	1	795.972998259
2024-07-18 03:22:12	grenedalf/diversity-strong	type	bam	size	2	482.693635634
2024-07-18 03:28:31	grenedalf/diversity-strong	type	bam	size	3	377.469312947
2024-07-18 03:34:14	grenedalf/diversity-strong	type	bam	size	4	342.37757389
2024-07-18 03:39:58	grenedalf/diversity-strong	type	bam	size	5	343.305663926
2024-07-18 03:45:36	grenedalf/diversity-strong	type	bam	size	6	336.817129283
2024-07-18 03:51:07	grenedalf/diversity-strong	type	bam	size	7	330.307807853
2024-07-18 03:56:40	grenedalf/diversity-strong	type	bam	size	8	331.121164528
2024-07-18 03:58:21	grenedalf/diversity-weak	type	bam	size	1	100.25156804
2024-07-18 04:01:03	grenedalf/diversity-weak	type	bam	size	2	160.542804081
2024-07-18 04:04:23	grenedalf/diversity-weak	type	bam	size	3	198.974210568
2024-07-18 04:08:07	grenedalf/diversity-weak	type	bam	size	4	223.335046946
2024-07-18 04:12:05	grenedalf/diversity-weak	type	bam	size	5	237.202129165
2024-07-18 04:16:26	grenedalf/diversity-weak	type	bam	size	6	259.416056493
2024-07-18 04:21:18	grenedalf/diversity-weak	type	bam	size	7	291.62004722
2024-07-18 04:26:51	grenedalf/diversity-weak	type	bam	size	8	331.796009559
2024-07-18 04:40:11	grenedalf/fst-strong	type	bam	size	1	799.03356873
2024-07-18 04:48:12	grenedalf/fst-strong	type	bam	size	2	480.164781688
2024-07-18 04:54:29	grenedalf/fst-strong	type	bam	size	3	375.34493266
2024-07-18 05:00:06	grenedalf/fst-strong	type	bam	size	4	335.844813217
2024-07-18 05:05:41	grenedalf/fst-strong	type	bam	size	5	334.030329881
2024-07-18 05:11:10	grenedalf/fst-strong	type	bam	size	6	328.297631601
2024-07-18 05:16:33	grenedalf/fst-strong	type	bam	size	7	321.748608436
2024-07-18 05:21:56	grenedalf/fst-strong	type	bam	size	8	321.882348492
2024-07-18 05:21:57	grenedalf/fst-weak	type	bam	size	1	0.02755694
2024-07-18 05:24:32	grenedalf/fst-weak	type	bam	size	2	153.803167289
2024-07-18 05:27:42	grenedalf/fst-weak	type	bam	size	3	189.151743769
2024-07-18 05:31:20	grenedalf/fst-weak	type	bam	size	4	217.140999922
2024-07-18 05:35:11	grenedalf/fst-weak	type	bam	size	5	230.035200422
2024-07-18 05:39:21	grenedalf/fst-weak	type	bam	size	6	248.473547016
2024-07-18 05:44:07	grenedalf/fst-weak	type	bam	size	7	285.240966011
2024-07-18 05:49:28	grenedalf/fst-weak	type	bam	size	8	320.374524007
2024-07-18 05:54:56	grenedalf/diversity-strong	type	sync	size	1	326.397839968
2024-07-18 05:58:53	grenedalf/diversity-strong	type	sync	size	2	236.593351631
2024-07-18 06:02:25	grenedalf/diversity-strong	type	sync	size	3	211.05463757
2024-07-18 06:06:05	grenedalf/diversity-strong	type	sync	size	4	218.962088997
2024-07-18 06:09:45	grenedalf/diversity-strong	type	sync	size	5	218.819944633
2024-07-18 06:13:26	grenedalf/diversity-strong	type	sync	size	6	220.119843179
2024-07-18 06:17:07	grenedalf/diversity-strong	type	sync	size	7	219.166990935
2024-07-18 06:20:43	grenedalf/diversity-strong	type	sync	size	8	215.834381027
2024-07-18 06:21:16	grenedalf/diversity-weak	type	sync	size	1	31.199885572
2024-07-18 06:22:27	grenedalf/diversity-weak	type	sync	size	2	70.117398844
2024-07-18 06:23:54	grenedalf/diversity-weak	type	sync	size	3	85.932439072
2024-07-18 06:25:45	grenedalf/diversity-weak	type	sync	size	4	110.105970516
2024-07-18 06:27:58	grenedalf/diversity-weak	type	sync	size	5	131.846334867
2024-07-18 06:30:33	grenedalf/diversity-weak	type	sync	size	6	154.058329111
2024-07-18 06:33:40	grenedalf/diversity-weak	type	sync	size	7	186.131090125
2024-07-18 06:37:16	grenedalf/diversity-weak	type	sync	size	8	215.243769434
2024-07-18 06:42:36	grenedalf/fst-strong	type	sync	size	1	318.148823338
2024-07-18 06:46:22	grenedalf/fst-strong	type	sync	size	2	225.085490884
2024-07-18 06:49:44	grenedalf/fst-strong	type	sync	size	3	201.290935601
2024-07-18 06:53:15	grenedalf/fst-strong	type	sync	size	4	210.203609484
2024-07-18 06:56:47	grenedalf/fst-strong	type	sync	size	5	210.765469454
2024-07-18 07:00:16	grenedalf/fst-strong	type	sync	size	6	208.379101728
2024-07-18 07:03:44	grenedalf/fst-strong	type	sync	size	7	206.479731572
2024-07-18 07:07:10	grenedalf/fst-strong	type	sync	size	8	205.022537436
2024-07-18 07:07:11	grenedalf/fst-weak	type	sync	size	1	0.019411714
2024-07-18 07:08:15	grenedalf/fst-weak	type	sync	size	2	62.926324476
2024-07-18 07:09:38	grenedalf/fst-weak	type	sync	size	3	81.752586615
2024-07-18 07:11:20	grenedalf/fst-weak	type	sync	size	4	101.350310418
2024-07-18 07:13:25	grenedalf/fst-weak	type	sync	size	5	123.923855069
2024-07-18 07:15:54	grenedalf/fst-weak	type	sync	size	6	148.228041931
2024-07-18 07:18:53	grenedalf/fst-weak	type	sync	size	7	177.223705621
2024-07-18 07:22:22	grenedalf/fst-weak	type	sync	size	8	208.218771947
