2023-04-03 03:17:23	grenedalf/diversity-strong	type	bam	size	1	108.41796875
2023-04-03 03:30:15	grenedalf/diversity-strong	type	bam	size	2	111.67578125
2023-04-03 03:43:15	grenedalf/diversity-strong	type	bam	size	3	115.12109375
2023-04-03 03:56:08	grenedalf/diversity-strong	type	bam	size	4	118.953125
2023-04-03 04:08:51	grenedalf/diversity-strong	type	bam	size	5	122.11328125
2023-04-03 04:21:44	grenedalf/diversity-strong	type	bam	size	6	126.34765625
2023-04-03 04:34:41	grenedalf/diversity-strong	type	bam	size	7	129.7578125
2023-04-03 04:47:40	grenedalf/diversity-strong	type	bam	size	8	132.5078125
2023-04-03 04:49:24	grenedalf/diversity-weak	type	bam	size	1	51.83203125
2023-04-03 04:53:23	grenedalf/diversity-weak	type	bam	size	2	61.8671875
2023-04-03 04:58:48	grenedalf/diversity-weak	type	bam	size	3	71.80859375
2023-04-03 05:05:49	grenedalf/diversity-weak	type	bam	size	4	82.4609375
2023-04-03 05:13:54	grenedalf/diversity-weak	type	bam	size	5	94.28125
2023-04-03 05:23:07	grenedalf/diversity-weak	type	bam	size	6	106.2109375
2023-04-03 05:34:07	grenedalf/diversity-weak	type	bam	size	7	119.25
2023-04-03 05:46:54	grenedalf/diversity-weak	type	bam	size	8	132.48828125
2023-04-03 05:59:36	grenedalf/fst-strong	type	bam	size	1	73.23828125
2023-04-03 06:12:10	grenedalf/fst-strong	type	bam	size	2	76.31640625
2023-04-03 06:24:43	grenedalf/fst-strong	type	bam	size	3	79.71484375
2023-04-03 06:37:11	grenedalf/fst-strong	type	bam	size	4	83.33203125
2023-04-03 06:49:30	grenedalf/fst-strong	type	bam	size	5	86.66796875
2023-04-03 07:01:56	grenedalf/fst-strong	type	bam	size	6	90.61328125
2023-04-03 07:14:19	grenedalf/fst-strong	type	bam	size	7	93.7890625
2023-04-03 07:26:44	grenedalf/fst-strong	type	bam	size	8	97.41015625
2023-04-03 07:26:45	grenedalf/fst-weak	type	bam	size	1	8.24609375
2023-04-03 07:30:02	grenedalf/fst-weak	type	bam	size	2	26.0546875
2023-04-03 07:35:02	grenedalf/fst-weak	type	bam	size	3	36.21484375
2023-04-03 07:41:34	grenedalf/fst-weak	type	bam	size	4	47.015625
2023-04-03 07:49:10	grenedalf/fst-weak	type	bam	size	5	58.33984375
2023-04-03 07:57:53	grenedalf/fst-weak	type	bam	size	6	70.0546875
2023-04-03 08:08:23	grenedalf/fst-weak	type	bam	size	7	83.30859375
2023-04-03 08:20:42	grenedalf/fst-weak	type	bam	size	8	97.45703125
2023-04-03 08:25:24	grenedalf/diversity-strong	type	sync	size	1	154.76171875
2023-04-03 08:31:26	grenedalf/diversity-strong	type	sync	size	2	158.7734375
2023-04-03 08:37:11	grenedalf/diversity-strong	type	sync	size	3	162.3203125
2023-04-03 08:42:57	grenedalf/diversity-strong	type	sync	size	4	165.42578125
2023-04-03 08:48:49	grenedalf/diversity-strong	type	sync	size	5	169.25
2023-04-03 08:54:39	grenedalf/diversity-strong	type	sync	size	6	172.91796875
2023-04-03 09:00:29	grenedalf/diversity-strong	type	sync	size	7	177.3671875
2023-04-03 09:06:24	grenedalf/diversity-strong	type	sync	size	8	180.82421875
2023-04-03 09:06:54	grenedalf/diversity-weak	type	sync	size	1	57.3359375
2023-04-03 09:09:28	grenedalf/diversity-weak	type	sync	size	2	73.02734375
2023-04-03 09:11:58	grenedalf/diversity-weak	type	sync	size	3	88.6484375
2023-04-03 09:15:00	grenedalf/diversity-weak	type	sync	size	4	105.65234375
2023-04-03 09:18:36	grenedalf/diversity-weak	type	sync	size	5	122.859375
2023-04-03 09:22:51	grenedalf/diversity-weak	type	sync	size	6	141.25390625
2023-04-03 09:27:43	grenedalf/diversity-weak	type	sync	size	7	160.27734375
2023-04-03 09:33:34	grenedalf/diversity-weak	type	sync	size	8	181.08203125
2023-04-03 09:38:00	grenedalf/fst-strong	type	sync	size	1	119.27734375
2023-04-03 09:42:40	grenedalf/fst-strong	type	sync	size	2	123.09375
2023-04-03 09:47:32	grenedalf/fst-strong	type	sync	size	3	126.75390625
2023-04-03 09:52:17	grenedalf/fst-strong	type	sync	size	4	130.19921875
2023-04-03 09:57:05	grenedalf/fst-strong	type	sync	size	5	134.30078125
2023-04-03 10:01:51	grenedalf/fst-strong	type	sync	size	6	138.04296875
2023-04-03 10:06:36	grenedalf/fst-strong	type	sync	size	7	141.85546875
2023-04-03 10:11:25	grenedalf/fst-strong	type	sync	size	8	145.17578125
2023-04-03 10:11:26	grenedalf/fst-weak	type	sync	size	1	15.47265625
2023-04-03 10:12:31	grenedalf/fst-weak	type	sync	size	2	37.31640625
2023-04-03 10:14:05	grenedalf/fst-weak	type	sync	size	3	52.953125
2023-04-03 10:16:13	grenedalf/fst-weak	type	sync	size	4	69.99609375
2023-04-03 10:18:52	grenedalf/fst-weak	type	sync	size	5	87.5
2023-04-03 10:22:11	grenedalf/fst-weak	type	sync	size	6	106.02734375
2023-04-03 10:26:02	grenedalf/fst-weak	type	sync	size	7	125.35546875
2023-04-03 10:30:49	grenedalf/fst-weak	type	sync	size	8	145.32421875
